"type","begin_time","frequency","count","created with version","exported with version","project","last_name","first_name","born","sex","measurement_date","record_name"
"record","0.00000","2000","33640","Noraxon MR3 3.20.68","3.20.68","Kevin test","KEVIN","","","male","2025-07-17T16:09:36.565+08:00","EMG 2 channel recording-3"

"time","Activity","Marker","RT VMO (uV)","RT SEMITEND. (uV)"
8.60550,,,4.8567244,-3.970425198
8.60600,,,10.65541815,-4.886008421
8.60650,,,15.84372308,-4.580814013
8.60700,,,23.77877768,-1.223675529
8.60750,,,32.6294155,3.049046179
8.60800,,,37.20733162,4.575018218
8.60850,,,37.51252602,3.964629402
8.60900,,,39.95408129,3.659434994
8.60950,,,48.19433029,4.880212625
8.61000,,,58.26574575,6.711379072
8.61050,,,62.84366186,8.847739925
8.61100,,,61.92807864,11.28929519
8.61150,,,60.09691219,13.42565604
8.61200,,,59.79171779,14.34123926
8.61250,,,57.04496812,13.42565604
8.61300,,,48.80471911,12.81526723
8.61350,,,38.42810925,13.12046163
8.61400,,,29.57747142,10.37371196
8.61450,,,21.03202801,3.964629402
8.61500,,,7.603474069,-0.918481121
8.61550,,,-10.40299599,-1.223675529
8.61600,,,-26.27310519,2.133462956
8.61650,,,-34.8185486,3.964629402
8.61700,,,-38.17568709,3.964629402
8.61750,,,-40.92243676,3.964629402
8.61800,,,-40.61724235,4.575018218
8.61850,,,-31.76660452,4.880212625
8.61900,,,-16.81207855,5.490601441
8.61950,,,-2.773135793,8.847739925
8.62000,,,5.772307623,14.34123926
8.62050,,,11.57100137,17.08798893
8.62100,,,15.53852867,15.25682249
8.62150,,,14.92813985,12.20487841
8.62200,,,9.129446108,12.20487841
8.62250,,,0.8891970999,13.73085045
8.62300,,,-4.909496646,12.51007282
8.62350,,,-7.961440723,9.152934333
8.62400,,,-9.487412762,8.23735111
8.62450,,,-10.40299599,11.59448959
8.62500,,,-10.70819039,15.8672113
8.62550,,,-11.0133848,17.39318334
8.62600,,,-11.31857921,16.47760012
8.62650,,,-11.62377362,14.64643367
8.62700,,,-11.62377362,12.20487841
8.62750,,,-13.14974565,7.932156702
8.62800,,,-16.81207855,2.133462956
8.62850,,,-22.30557789,-3.360036383
8.62900,,,-28.10427163,-6.41198046
8.62950,,,-32.07179893,-6.717174867
8.63000,,,-34.20815979,-5.801591644
8.63050,,,-36.64971505,-3.970425198
8.63100,,,-42.14321439,-1.834064344
8.63150,,,-50.07826899,0.6074909175
8.63200,,,-56.18215714,3.354240587
8.63250,,,-57.09774036,6.406184664
8.63300,,,-55.57176832,8.847739925
8.63350,,,-56.48735155,8.847739925
8.63400,,,-59.23410122,7.626962295
8.63450,,,-58.6237124,7.321767887
8.63500,,,-53.13021306,9.458128741
8.63550,,,-48.85749136,11.28929519
8.63600,,,-51.60424102,10.67890637
8.63650,,,-58.01332359,7.321767887
8.63700,,,-60.14968444,3.964629402
8.63750,,,-52.82501866,3.354240587
8.63800,,,-36.34452064,3.964629402
8.63850,,,-12.84455125,5.490601441
8.63900,,,13.40216782,5.795795848
8.63950,,,36.29174839,4.880212625
8.64000,,,48.80471911,3.659434994
8.64050,,,54.60341286,3.354240587
8.64100,,,61.31768982,5.490601441
8.64150,,,72.3046885,7.626962295
8.64200,,,81.15532633,7.626962295
8.64250,,,83.90207599,5.795795848
8.64300,,,85.12285363,4.880212625
8.64350,,,88.1747977,4.880212625
8.64400,,,87.25921448,4.880212625
8.64450,,,74.74624376,4.26982381
8.64500,,,52.467052,3.964629402
8.64550,,,29.57747142,2.133462956
8.64600,,,9.129446108,-3.360036383
8.64650,,,-10.40299599,-10.68470217
8.64700,,,-27.49388282,-15.8730071
8.64750,,,-35.42893742,-16.17820151
8.64800,,,-31.46141012,-13.43145184
8.64850,,,-19.86402262,-10.68470217
8.64900,,,-6.435468685,-7.937952498
8.64950,,,5.161918808,-4.886008421
8.65000,,,13.70736222,-2.749647567
8.65050,,,17.67488952,-0.918481121
8.65100,,,19.81125038,1.828268548
8.65150,,,25.30474972,6.406184664
8.65200,,,36.29174839,11.28929519
8.65250,,,48.4995247,13.42565604
8.65300,,,57.04496812,12.20487841
8.65350,,,59.18132897,10.06851756
8.65400,,,56.73977371,9.152934333
8.65450,,,53.68782963,8.847739925
8.65500,,,55.51899608,8.23735111
8.65550,,,62.23327305,7.016573479
8.65600,,,63.14885627,6.100990256
8.65650,,,48.4995247,4.880212625
8.65700,,,21.33722242,2.438657364
8.65750,,,-2.773135793,-1.223675529
8.65800,,,-14.37052329,-3.970425198
8.65850,,,-18.9484394,-4.275619606
8.65900,,,-27.79907722,-2.749647567
8.65950,,,-41.22763116,-1.528869936
8.66000,,,-50.38346339,-0.6132867133
8.66050,,,-49.46788017,1.217879733
8.66100,,,-41.53282557,4.575018218
8.66150,,,-32.07179893,7.626962295
8.66200,,,-23.22116111,8.542545518
8.66250,,,-14.67571769,7.016573479
8.66300,,,-8.571829539,5.795795848
8.66350,,,-6.740663093,7.321767887
8.66400,,,-8.571829539,9.458128741
8.66450,,,-14.06532888,7.932156702
8.66500,,,-23.83154992,2.438657364
8.66550,,,-38.7860759,-3.970425198
8.66600,,,-55.87696273,-6.41198046
8.66650,,,-69.30551667,-5.496397237
8.66700,,,-75.40940483,-4.275619606
8.66750,,,-76.63018246,-4.886008421
8.66800,,,-77.54576568,-5.801591644
8.66850,,,-79.68212653,-4.580814013
8.66900,,,-78.76654331,-2.139258752
8.66950,,,-72.05226634,-0.002897897924
8.67000,,,-60.14968444,2.438657364
8.67050,,,-47.33151932,5.490601441
8.67100,,,-36.03932623,9.152934333
8.67150,,,-24.74713315,11.28929519
8.67200,,,-11.92896802,12.20487841
8.67250,,,-0.9419693463,12.51007282
8.67300,,,4.246335585,12.20487841
8.67350,,,6.077502031,10.98410078
8.67400,,,9.434640516,9.763323149
8.67450,,,16.14891748,8.23735111
8.67500,,,23.47358327,7.321767887
8.67550,,,28.96708261,6.100990256
8.67600,,,33.85019313,5.490601441
8.67650,,,39.64888688,5.185407033
8.67700,,,44.5319974,4.880212625
8.67750,,,48.19433029,6.100990256
8.67800,,,52.467052,9.458128741
8.67850,,,57.96055134,13.73085045
8.67900,,,61.62288423,15.25682249
8.67950,,,61.01249542,13.42565604
8.68000,,,59.79171779,11.59448959
8.68050,,,61.31768982,11.28929519
8.68100,,,65.28521712,10.67890637
8.68150,,,68.03196679,8.23735111
8.68200,,,68.94755002,6.100990256
8.68250,,,70.47352206,7.016573479
8.68300,,,72.91507732,10.06851756
8.68350,,,73.52546613,12.20487841
8.68400,,,69.86313324,11.899684
8.68450,,,62.84366186,11.59448959
8.68500,,,55.51899608,12.81526723
8.68550,,,49.72030233,14.34123926
8.68600,,,46.66835826,14.03604486
8.68650,,,44.5319974,12.20487841
8.68700,,,41.78524773,10.37371196
8.68750,,,37.51252602,9.763323149
8.68800,,,30.79824905,9.152934333
8.68850,,,17.67488952,5.795795848
8.68900,,,-4.604302239,0.9126853252
8.68950,,,-30.8510213,-4.275619606
8.69000,,,-49.77307458,-7.63275809
8.69050,,,-56.48735155,-8.548341314
8.69100,,,-56.18215714,-9.158730129
8.69150,,,-54.96137951,-10.07431335
8.69200,,,-51.90943543,-10.68470217
8.69250,,,-46.7211305,-11.29509098
8.69300,,,-44.88996406,-12.51586861
8.69350,,,-51.29904662,-14.65222947
8.69400,,,-59.23410122,-15.8730071
8.69450,,,-57.40293477,-14.95742388
8.69500,,,-43.66918642,-12.82106302
8.69550,,,-26.57829959,-10.98989658
8.69600,,,-12.23416243,-9.463924537
8.69650,,,1.194391508,-8.243146906
8.69700,,,14.62294545,-7.327563683
8.69750,,,23.16838886,-5.801591644
8.69800,,,25.91513853,-2.44445316
8.69850,,,28.05149939,3.049046179
8.69900,,,32.93460991,8.542545518
8.69950,,,35.07097076,13.12046163
8.70000,,,28.05149939,16.17240571
8.70050,,,14.01255663,15.8672113
8.70100,,,0.8891970999,11.28929519
8.70150,,,-5.82507987,4.575018218
8.70200,,,-5.214691054,0.6074909175
8.70250,,,3.330752362,0.9126853252
8.70300,,,18.89566715,3.354240587
8.70350,,,35.07097076,3.659434994
8.70400,,,44.22680299,2.743851771
8.70450,,,43.92160859,2.743851771
8.70500,,,39.34369247,3.354240587
8.70550,,,38.73330365,2.438657364
8.70600,,,45.14238622,1.217879733
8.70650,,,56.12938489,2.133462956
8.70700,,,64.98002272,5.490601441
8.70750,,,69.25274443,10.37371196
8.70800,,,68.64235561,14.03604486
8.70850,,,62.84366186,14.95162808
8.70900,,,50.33069115,12.51007282
8.70950,,,33.23980432,8.847739925
8.71000,,,17.98008393,6.100990256
8.71050,,,9.434640516,5.795795848
8.71100,,,6.382696439,6.100990256
8.71150,,,3.025557954,4.26982381
8.71200,,,-3.688719016,2.743851771
8.71250,,,-12.84455125,3.964629402
8.71300,,,-19.25363381,9.152934333
8.71350,,,-17.42246736,13.73085045
8.71400,,,-7.961440723,16.78279453
8.71450,,,-0.9419693463,20.75032183
8.71500,,,-5.214691054,27.4645988
8.71550,,,-18.64324499,33.56848695
8.71600,,,-36.34452064,32.65290373
8.71650,,,-62.89643411,21.66590505
8.71700,,,-105.0132624,3.964629402
8.71750,,,-148.3508683,-13.73664624
8.71800,,,-162.389811,-22.28208966
8.71850,,,-138.2794528,-19.23014558
8.71900,,,-104.708068,-10.07431335
8.71950,,,-93.11068047,-3.66523079
8.72000,,,-101.0457351,-3.66523079
8.72050,,,-105.3184568,-5.496397237
8.72100,,,-97.993791,-4.275619606
8.72150,,,-89.14315317,-0.6132867133
8.72200,,,-81.20809857,3.049046179
8.72250,,,-64.72760056,5.795795848
8.72300,,,-43.05879761,10.37371196
8.72350,,,-32.68218775,14.64643367
8.72400,,,-41.22763116,15.8672113
8.72450,,,-57.09774036,14.03604486
8.72500,,,-69.00032226,10.98410078
8.72550,,,-77.54576568,7.016573479
8.72600,,,-83.34445943,2.133462956
8.72650,,,-80.59770976,-1.528869936
8.72700,,,-66.86396141,-1.528869936
8.72750,,,-51.60424102,0.3022965098
8.72800,,,-41.22763116,0.6074909175
8.72850,,,-31.15621571,-0.6132867133
8.72900,,,-11.62377362,1.217879733
8.72950,,,14.01255663,6.711379072
8.73000,,,35.37616517,12.51007282
8.73050,,,47.58394148,14.03604486
8.73100,,,55.21380167,12.51007282
8.73150,,,64.3696339,11.899684
8.73200,,,75.66182699,12.20487841
8.73250,,,85.73324244,11.59448959
8.73300,,,90.92154737,8.542545518
8.73350,,,88.47999211,5.490601441
8.73400,,,77.79818784,4.26982381
8.73450,,,63.45405068,3.964629402
8.73500,,,50.94107996,2.438657364
8.73550,,,43.61641418,-0.6132867133
8.73600,,,39.64888688,-2.749647567
8.73650,,,34.76577635,-2.44445316
8.73700,,,25.30474972,-1.223675529
8.73750,,,14.31775104,-1.528869936
8.73800,,,6.382696439,-4.275619606
8.73850,,,2.109974731,-7.022369275
8.73900,,,-2.467941385,-7.327563683
8.73950,,,-10.40299599,-5.496397237
8.74000,,,-16.20168973,-2.749647567
8.74050,,,-15.59130092,0.9126853252
8.74100,,,-10.09780158,5.490601441
8.74150,,,-6.740663093,10.06851756
8.74200,,,-8.266635131,13.12046163
8.74250,,,-11.92896802,16.17240571
8.74300,,,-15.59130092,20.13993301
8.74350,,,-19.55882822,23.19187709
8.74400,,,-22.9159667,21.05551623
8.74450,,,-22.9159667,15.56201689
8.74500,,,-20.16921703,10.67890637
8.74550,,,-21.38999466,8.23735111
8.74600,,,-32.37699334,3.964629402
8.74650,,,-47.94190813,-3.360036383
8.74700,,,-54.96137951,-10.37950776
8.74750,,,-46.41593609,-11.9054798
8.74800,,,-27.49388282,-8.853535721
8.74850,,,-9.487412762,-7.63275809
8.74900,,,1.499585915,-10.98989658
8.74950,,,7.908668477,-16.17820151
8.75000,,,13.40216782,-18.00936795
8.75050,,,19.50605597,-15.8730071
8.75100,,,26.22033294,-11.29509098
8.75150,,,32.01902669,-6.41198046
8.75200,,,36.90213721,-2.749647567
8.75250,,,39.95408129,-0.6132867133
8.75300,,,42.39563655,-0.6132867133
8.75350,,,45.75277503,-0.918481121
8.75400,,,50.02549674,-0.002897897924
8.75450,,,52.467052,1.523074141
8.75500,,,48.80471911,1.523074141
8.75550,,,37.81772043,0.6074909175
8.75600,,,22.55800005,0.6074909175
8.75650,,,9.434640516,3.354240587
8.75700,,,2.109974731,5.490601441
8.75750,,,-2.773135793,5.185407033
8.75800,,,-9.487412762,3.049046179
8.75850,,,-14.37052329,1.828268548
8.75900,,,-10.09780158,3.049046179
8.75950,,,3.330752362,5.185407033
8.76000,,,16.14891748,6.100990256
8.76050,,,18.89566715,6.100990256
8.76100,,,16.14891748,6.406184664
8.76150,,,20.42163919,7.321767887
8.76200,,,35.37616517,7.932156702
8.76250,,,52.467052,8.23735111
8.76300,,,61.62288423,8.23735111
8.76350,,,64.3696339,7.626962295
8.76400,,,68.03196679,5.795795848
8.76450,,,74.74624376,4.880212625
8.76500,,,79.01896547,5.185407033
8.76550,,,75.66182699,6.711379072
8.76600,,,66.50599476,7.932156702
8.76650,,,56.12938489,8.542545518
8.76700,,,44.83719181,8.847739925
8.76750,,,28.96708261,8.23735111
8.76800,,,7.603474069,5.490601441
8.76850,,,-11.62377362,1.828268548
8.76900,,,-22.61077229,-0.002897897924
8.76950,,,-25.96791078,1.828268548
8.77000,,,-27.49388282,6.100990256
8.77050,,,-30.54582689,11.28929519
8.77100,,,-33.90296538,16.17240571
8.77150,,,-35.73413182,21.05551623
8.77200,,,-34.51335419,24.41265472
8.77250,,,-29.01985485,25.32823794
8.77300,,,-20.16921703,23.4970715
8.77350,,,-14.9809121,21.36071064
8.77400,,,-19.55882822,20.75032183
8.77450,,,-30.24063249,21.36071064
8.77500,,,-37.26010386,21.36071064
8.77550,,,-35.12374301,19.52954419
8.77600,,,-25.05232755,15.25682249
8.77650,,,-7.656246316,10.06851756
8.77700,,,16.7593063,6.711379072
8.77750,,,42.70083096,6.711379072
8.77800,,,59.79171779,8.542545518
8.77850,,,65.59041153,10.67890637
8.77900,,,66.50599476,11.28929519
8.77950,,,65.89560594,10.37371196
8.78000,,,58.87613456,8.847739925
8.78050,,,45.75277503,6.711379072
8.78100,,,35.37616517,4.880212625
8.78150,,,33.23980432,2.133462956
8.78200,,,33.23980432,-2.749647567
8.78250,,,28.6618882,-7.937952498
8.78300,,,21.64241682,-10.07431335
8.78350,,,14.92813985,-8.548341314
8.78400,,,3.941141177,-7.022369275
8.78450,,,-15.89649532,-9.158730129
8.78500,,,-40.61724235,-14.04184065
8.78550,,,-62.5912397,-18.00936795
8.78600,,,-83.03926502,-18.31456236
8.78650,,,-107.1496232,-16.48339591
8.78700,,,-130.6495926,-14.95742388
8.78750,,,-143.4677577,-14.04184065
8.78800,,,-144.6885354,-14.04184065
8.78850,,,-141.9417857,-14.34703506
8.78900,,,-139.195036,-14.34703506
8.78950,,,-130.6495926,-12.82106302
8.79000,,,-112.0327337,-10.07431335
8.79050,,,-89.44834758,-7.937952498
8.79100,,,-72.96784956,-8.243146906
8.79150,,,-64.42240615,-8.853535721
8.79200,,,-58.01332359,-7.63275809
8.79250,,,-50.38346339,-3.970425198
8.79300,,,-42.44840879,0.9126853252
8.79350,,,-34.8185486,6.100990256
8.79400,,,-24.44193874,10.98410078
8.79450,,,-11.0133848,13.73085045
8.79500,,,2.109974731,11.899684
8.79550,,,12.48658459,5.795795848
8.79600,,,23.47358327,-0.002897897924
8.79650,,,39.03849806,-3.360036383
8.79700,,,57.04496812,-3.66523079
8.79750,,,70.47352206,-3.360036383
8.79800,,,77.49299343,-2.749647567
8.79850,,,82.68129836,-2.44445316
8.79900,,,90.31115856,-0.918481121
8.79950,,,97.63582434,2.438657364
8.80000,,,100.9929628,7.016573479
8.80050,,,99.46699079,12.20487841
8.80100,,,94.88907467,14.64643367
8.80150,,,88.47999211,14.64643367
8.80200,,,81.76571514,13.73085045
8.80250,,,74.44104936,13.42565604
8.80300,,,63.75924509,11.28929519
8.80350,,,48.19433029,7.626962295
8.80400,,,33.23980432,4.880212625
8.80450,,,24.99955531,4.880212625
8.80500,,,21.33722242,6.406184664
8.80550,,,13.09697341,6.711379072
8.80600,,,0.8891970999,7.932156702
8.80650,,,-6.130274277,12.20487841
8.80700,,,-5.82507987,16.47760012
8.80750,,,-9.79260717,16.47760012
8.80800,,,-26.883494,12.20487841
8.80850,,,-47.33151932,8.23735111
8.80900,,,-55.57176832,8.23735111
8.80950,,,-51.29904662,9.763323149
8.81000,,,-47.02632491,8.542545518
8.81050,,,-46.7211305,4.880212625
8.81100,,,-42.44840879,1.828268548
8.81150,,,-31.76660452,2.438657364
8.81200,,,-22.9159667,7.626962295
8.81250,,,-23.83154992,16.17240571
8.81300,,,-32.07179893,21.66590505
8.81350,,,-42.14321439,18.91915538
8.81400,,,-51.29904662,9.458128741
8.81450,,,-55.57176832,-0.3080923056
8.81500,,,-49.46788017,-3.970425198
8.81550,,,-34.51335419,-1.528869936
8.81600,,,-19.55882822,1.523074141
8.81650,,,-9.182218354,2.743851771
8.81700,,,1.499585915,3.659434994
8.81750,,,15.23333426,6.100990256
8.81800,,,22.86319445,8.847739925
8.81850,,,20.11644479,8.542545518
8.81900,,,17.36969512,6.100990256
8.81950,,,24.6943609,4.880212625
8.82000,,,36.90213721,7.321767887
8.82050,,,41.78524773,11.59448959
8.82100,,,39.64888688,14.95162808
8.82150,,,39.64888688,16.17240571
8.82200,,,40.86966451,15.56201689
8.82250,,,35.37616517,14.03604486
8.82300,,,26.83072175,12.81526723
8.82350,,,29.27227702,11.899684
8.82400,,,43.00602536,11.59448959
8.82450,,,53.07744082,10.67890637
8.82500,,,50.63588556,9.458128741
8.82550,,,46.05796944,8.542545518
8.82600,,,50.33069115,8.542545518
8.82650,,,56.73977371,8.847739925
8.82700,,,51.24627437,8.847739925
8.82750,,,31.10344346,7.626962295
8.82800,,,4.551529992,3.659434994
8.82850,,,-24.13674433,-5.191202829
8.82900,,,-52.82501866,-14.34703506
8.82950,,,-74.4938216,-17.39897914
8.83000,,,-79.98732094,-11.9054798
8.83050,,,-68.69512786,-2.749647567
8.83100,,,-49.16268576,4.575018218
8.83150,,,-29.93543808,9.458128741
8.83200,,,-13.45494006,13.73085045
8.83250,,,0.5840026922,17.69837775
8.83300,,,12.18139018,19.8347386
8.83350,,,19.20086156,20.75032183
8.83400,,,17.06450071,20.75032183
8.83450,,,2.415169138,19.52954419
8.83500,,,-20.16921703,16.47760012
8.83550,,,-41.83801998,11.899684
8.83600,,,-57.70812918,7.321767887
8.83650,,,-72.05226634,3.659434994
8.83700,,,-88.53276436,-0.002897897924
8.83750,,,-102.2665127,-2.139258752
8.83800,,,-102.8769015,-3.360036383
8.83850,,,-87.61718113,-4.275619606
8.83900,,,-64.42240615,-5.801591644
8.83950,,,-43.66918642,-6.106786052
8.84000,,,-29.32504926,-3.970425198
8.84050,,,-18.64324499,-1.528869936
8.84100,,,-6.435468685,-0.918481121
8.84150,,,9.129446108,-0.918481121
8.84200,,,25.91513853,0.3022965098
8.84250,,,39.03849806,1.523074141
8.84300,,,47.27874707,0.6074909175
8.84350,,,52.467052,-1.223675529
8.84400,,,54.90860726,-0.918481121
8.84450,,,53.99302404,1.217879733
8.84500,,,50.02549674,2.133462956
8.84550,,,47.88913589,-0.3080923056
8.84600,,,48.4995247,-2.749647567
8.84650,,,50.94107996,-0.918481121
8.84700,,,53.38263522,4.575018218
8.84750,,,56.73977371,9.152934333
8.84800,,,58.26574575,8.847739925
8.84850,,,50.63588556,3.659434994
8.84900,,,33.23980432,-3.054841975
8.84950,,,15.23333426,-6.106786052
8.85000,,,7.603474069,-4.886008421
8.85050,,,9.739834923,-1.528869936
8.85100,,,10.96061255,0.9126853252
8.85150,,,6.993085254,1.828268548
8.85200,,,4.246335585,2.743851771
8.85250,,,7.603474069,3.964629402
8.85300,,,12.791779,4.575018218
8.85350,,,13.09697341,4.575018218
8.85400,,,10.04502933,5.185407033
8.85450,,,11.87619578,7.626962295
8.85500,,,18.89566715,10.06851756
8.85550,,,24.38916649,10.37371196
8.85600,,,24.99955531,9.763323149
8.85650,,,25.91513853,10.37371196
8.85700,,,28.96708261,11.28929519
8.85750,,,29.57747142,10.37371196
8.85800,,,23.47358327,7.321767887
8.85850,,,13.09697341,3.964629402
8.85900,,,3.635946769,2.133462956
8.85950,,,-3.993913423,0.9126853252
8.86000,,,-9.487412762,0.3022965098
8.86050,,,-6.740663093,0.3022965098
8.86100,,,4.551529992,1.217879733
8.86150,,,14.01255663,-0.3080923056
8.86200,,,10.96061255,-5.496397237
8.86250,,,0.8891970999,-12.51586861
8.86300,,,-3.688719016,-17.39897914
8.86350,,,-1.247163754,-18.31456236
8.86400,,,-0.6367749386,-16.78859032
8.86450,,,-4.604302239,-14.34703506
8.86500,,,-6.740663093,-12.21067421
8.86550,,,-3.993913423,-10.07431335
8.86600,,,-3.993913423,-7.937952498
8.86650,,,-12.23416243,-5.191202829
8.86700,,,-24.13674433,-2.749647567
8.86750,,,-31.76660452,-2.44445316
8.86800,,,-32.07179893,-4.886008421
8.86850,,,-29.63024367,-8.548341314
8.86900,,,-27.49388282,-10.07431335
8.86950,,,-26.883494,-7.937952498
8.87000,,,-27.79907722,-3.970425198
8.87050,,,-29.93543808,-0.6132867133
8.87100,,,-34.20815979,2.133462956
8.87150,,,-42.7536032,4.575018218
8.87200,,,-53.13021306,6.406184664
8.87250,,,-55.57176832,7.932156702
8.87300,,,-42.7536032,9.458128741
8.87350,,,-19.25363381,11.59448959
8.87400,,,4.246335585,14.03604486
8.87450,,,23.77877768,15.8672113
8.87500,,,40.86966451,16.78279453
8.87550,,,51.85666319,15.8672113
8.87600,,,50.63588556,11.899684
8.87650,,,41.48005332,6.100990256
8.87700,,,38.12291484,2.133462956
8.87750,,,44.5319974,0.6074909175
8.87800,,,46.36316385,-1.223675529
8.87850,,,30.79824905,-5.801591644
8.87900,,,6.382696439,-10.07431335
8.87950,,,-8.877023947,-9.158730129
8.88000,,,-10.40299599,-1.528869936
8.88050,,,-9.487412762,7.626962295
8.88100,,,-12.53935684,14.95162808
8.88150,,,-14.06532888,19.22434979
8.88200,,,-9.487412762,21.05551623
8.88250,,,-7.0458575,19.22434979
8.88300,,,-16.81207855,13.73085045
8.88350,,,-34.20815979,9.763323149
8.88400,,,-46.41593609,14.03604486
8.88450,,,-52.51982425,24.41265472
8.88500,,,-63.50682293,31.12693169
8.88550,,,-84.26004265,26.85420998
8.88600,,,-103.7924847,15.56201689
8.88650,,,-108.3704009,6.100990256
8.88700,,,-95.85743014,4.26982381
8.88750,,,-75.71459923,6.711379072
8.88800,,,-56.48735155,8.542545518
8.88850,,,-39.39646472,7.626962295
